"experiment_name","trial_id","param_name","param_value","timestep","node_id","communication_style","ranking","delta_ranking","reason"
"er_sweep","0","p","0.7","8","25","Passive","8","0",""
"er_sweep","0","p","0.7","9","25","Passive","9","1","while some may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a refreshing twist to the classic combination, and I've had some interesting experiences with it"
"er_sweep","0","p","0.7","10","25","Passive","8","-1",""
"er_sweep","0","p","0.7","11","25","Passive","9","1",""
"er_sweep","0","p","0.7","12","25","Passive","8","-1",""
"er_sweep","0","p","0.7","13","25","Passive","9","1","it adds a refreshing twist to the classic combination, balancing sweet and savory notes, and its unique flavor profile resonates with those who appreciate its nuances"
"er_sweep","0","p","0.7","14","25","Passive","8","-1","while some may enjoy its sweetness, I find it too polarizing, and its novelty wears off quickly, but a more nuanced approach to pizza toppings might be more effective, allowing for a more balanced exploration of flavors and textures"
"er_sweep","0","p","0.7","15","25","Passive","8","0",""
"er_sweep","0","p","0.7","0","26","Passive","5","0",""
"er_sweep","0","p","0.7","1","26","Passive","5","0",""
"er_sweep","0","p","0.7","2","26","Passive","5","0","it's a matter of personal preference, and pineapple's sweetness can complement the savory flavors of cheese and sauce, creating a unique and refreshing twist on a classic dish"
"er_sweep","0","p","0.7","3","26","Passive","8","3",""
"er_sweep","0","p","0.7","4","26","Passive","8","0","while I've had some interesting experiences with pineapple on pizza, I believe it's a matter of personal preference and can add a unique flavor to the classic combination of cheese and sauce, creating a refreshing twist on a classic dish"
"er_sweep","0","p","0.7","5","26","Passive","8","0",""
"er_sweep","0","p","0.7","6","26","Passive","8","0","while some people may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a valid option for those who do"
"er_sweep","0","p","0.7","7","26","Passive","8","0","while some people may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a valid option for those who do, and I've had some interesting experiences with it, but ultimately, it's a matter of personal preference"
"er_sweep","0","p","0.7","8","26","Passive","9","1","the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a refreshing twist to the classic combination, and I've had some positive experiences with it, which outweighs the potential for it to be a polarizing addition"
"er_sweep","0","p","0.7","9","26","Passive","9","0","pineapple adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its sweetness complements the richness of cheese"
"er_sweep","0","p","0.7","10","26","Passive","9","0","while some may enjoy its sweetness, I find it too polarizing, and its novelty wears off quickly"
"er_sweep","0","p","0.7","11","26","Passive","8","-1",""
"er_sweep","0","p","0.7","12","26","Passive","8","0",""
"er_sweep","0","p","0.7","13","26","Passive","9","1","it adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its sweetness complements the richness of cheese, making it a valid option for those who enjoy it, but ultimately, it's a matter of personal preference"
"er_sweep","0","p","0.7","14","26","Passive","9","0","it adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its sweetness complements the richness of cheese, making it a valid option for those who enjoy it, but its novelty wears off quickly, and a more nuanced approach to pizza toppings might be more effective"
"er_sweep","0","p","0.7","15","26","Passive","9","0",""
"er_sweep","0","p","0.7","0","27","Passive","4","0",""
"er_sweep","0","p","0.7","1","27","Passive","4","0","it's a matter of personal preference, and pineapple can add a unique flavor to the traditional pizza"
"er_sweep","0","p","0.7","2","27","Passive","8","4","it's a matter of personal preference, and pineapple's sweetness can complement the savory flavors of cheese and sauce, creating a unique and refreshing twist on a classic dish"
"er_sweep","0","p","0.7","3","27","Passive","8","0",""
"er_sweep","0","p","0.7","4","27","Passive","8","0",""
"er_sweep","0","p","0.7","5","27","Passive","8","0","while I've had some mixed experiences with pineapple on pizza, I believe it's a matter of personal preference and can add a unique flavor to the classic combination of cheese and sauce"
"er_sweep","0","p","0.7","6","27","Passive","8","0","while some people may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a valid option for those who do, and I've had some interesting experiences with it that have convinced me to give it a 9 out of 10"
"er_sweep","0","p","0.7","7","27","Passive","9","1",""
"er_sweep","0","p","0.7","8","27","Passive","8","-1","while some may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a refreshing twist that adds a unique flavor dimension to the classic combination, making it a worthwhile consideration for adventurous eaters"
"er_sweep","0","p","0.7","9","27","Passive","9","1","pineapple adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its sweetness complements the richness of cheese"
"er_sweep","0","p","0.7","10","27","Passive","9","0","while some may enjoy its sweetness, its novelty wears off quickly and it's a matter of personal preference, making it a valid option for those who do"
"er_sweep","0","p","0.7","11","27","Passive","9","0",""
"er_sweep","0","p","0.7","12","27","Passive","8","-1","while some may enjoy its sweetness, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a refreshing twist to the classic combination"
"er_sweep","0","p","0.7","13","27","Passive","9","1","it adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its unique flavor profile resonates with those who appreciate its nuances"
"er_sweep","0","p","0.7","14","27","Passive","8","-1","while some may enjoy its sweetness, I find it too polarizing, and its novelty wears off quickly, but a more nuanced approach to pizza toppings might be more effective, allowing for a more balanced exploration of flavors and textures"
"er_sweep","0","p","0.7","15","27","Passive","8","0",""
"er_sweep","0","p","0.7","0","28","Passive","1","0",""
"er_sweep","0","p","0.7","1","28","Passive","1","0",""
"er_sweep","0","p","0.7","2","28","Passive","1","0","it's a matter of personal preference, and pineapple's sweetness can complement the savory flavors of cheese and sauce, creating a unique and refreshing twist on a classic dish"
"er_sweep","0","p","0.7","3","28","Passive","8","7",""
"er_sweep","0","p","0.7","4","28","Passive","8","0",""
"er_sweep","0","p","0.7","5","28","Passive","8","0",""
"er_sweep","0","p","0.7","6","28","Passive","8","0","while some people may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a valid option for those who do"
"er_sweep","0","p","0.7","7","28","Passive","8","0","while some people may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a valid option for those who do, and I've had some positive experiences with it, but ultimately, it's a matter of personal preference"
"er_sweep","0","p","0.7","8","28","Passive","8","0","while some people may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a valid option for those who do, and I've had some interesting experiences with it, but ultimately, it's a matter of personal preference"
"er_sweep","0","p","0.7","9","28","Passive","9","1",""
"er_sweep","0","p","0.7","10","28","Passive","9","0",""
"er_sweep","0","p","0.7","11","28","Passive","8","-1","while some may enjoy its sweetness, I find it too polarizing, and its novelty wears off quickly, but a more nuanced approach to pizza toppings might balance sweet and savory notes, adding a unique flavor profile that resonates with those who appreciate its nuances"
"er_sweep","0","p","0.7","12","28","Passive","8","0","while some may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a refreshing twist to the classic combination"
"er_sweep","0","p","0.7","13","28","Passive","8","0","it adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its sweetness complements the richness of cheese, making it a valid option for those who enjoy it"
"er_sweep","0","p","0.7","14","28","Passive","8","0","while some may enjoy its sweetness, it's too polarizing and novelty wears off quickly, but a more nuanced approach to pizza toppings balances sweet and savory notes, adding a unique flavor profile that resonates with those who appreciate its nuances"
"er_sweep","0","p","0.7","15","28","Passive","8","0",""
"er_sweep","0","p","0.7","0","29","Passive","8","0","it's a matter of personal taste and people can enjoy it without it being a pizza"
"er_sweep","0","p","0.7","1","29","Passive","9","1","while pineapple's sweetness can complement savory flavors, it's a matter of personal preference, and some people might find it jarring"
"er_sweep","0","p","0.7","2","29","Passive","7","-2","while I've had some interesting experiences with pineapple on pizza, I believe it's a matter of personal preference and can add a unique flavor to the classic combination of cheese and sauce, creating a refreshing twist on a classic dish"
"er_sweep","0","p","0.7","3","29","Passive","7","0",""
"er_sweep","0","p","0.7","4","29","Passive","7","0","while I've had some interesting experiences with pineapple on pizza, I believe it's a matter of personal preference and can add a unique flavor to the classic combination of cheese and sauce, creating a refreshing twist on a classic dish"
"er_sweep","0","p","0.7","5","29","Passive","6","-1",""
"er_sweep","0","p","0.7","6","29","Passive","6","0","while some people may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a valid option for those who do"
"er_sweep","0","p","0.7","7","29","Passive","8","2","while some people may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a valid option for those who do, and I've had some interesting experiences with it"
"er_sweep","0","p","0.7","8","29","Passive","9","1","the sweetness of the pineapple complements the savory flavors of the cheese and sauce, making it a refreshing twist to the classic combination, and I've had some positive experiences with it"
"er_sweep","0","p","0.7","9","29","Passive","9","0",""
"er_sweep","0","p","0.7","10","29","Passive","9","0","it adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its unique flavor profile complements the richness of cheese, making it a valid option for those who appreciate its nuances"
"er_sweep","0","p","0.7","11","29","Passive","9","0",""
"er_sweep","0","p","0.7","12","29","Passive","8","-1","while some may enjoy its sweetness, I find it too polarizing, and its novelty wears off quickly, but a more nuanced approach to pizza toppings might be more effective, allowing for a more balanced exploration of flavors and textures"
"er_sweep","0","p","0.7","13","29","Passive","8","0","it adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its sweetness complements the richness of cheese, making it a valid option for those who enjoy it"
"er_sweep","0","p","0.7","14","29","Passive","8","0","while some may enjoy its sweetness, I find it too polarizing and novelty wears off quickly, but a more nuanced approach to pizza toppings might be more effective, allowing for a more balanced exploration of flavors and textures"
"er_sweep","0","p","0.7","15","29","Passive","8","0",""
"er_sweep","0","p","0.7","0","30","Passive","8","0","pineapple's sweetness complements the savory flavors of cheese and sauce, creating a harmonious balance of flavors on a pizza"
"er_sweep","0","p","0.7","1","30","Passive","9","1",""
"er_sweep","0","p","0.7","2","30","Passive","9","0","it's a matter of personal preference, and pineapple's sweetness can complement the savory flavors of cheese and sauce, creating a unique and refreshing twist on a classic dish"
"er_sweep","0","p","0.7","3","30","Passive","8","-1",""
"er_sweep","0","p","0.7","4","30","Passive","8","0","while I've had some interesting experiences with pineapple on pizza, I believe it's a matter of personal preference and can add a unique flavor to the classic combination of cheese and sauce, creating a refreshing twist on a classic dish"
"er_sweep","0","p","0.7","5","30","Passive","6","-2","pineapple's sweetness complements cheese and sauce, making it a valid option for those who enjoy it"
"er_sweep","0","p","0.7","6","30","Passive","8","2","while some people may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a valid option for those who do"
"er_sweep","0","p","0.7","7","30","Passive","8","0",""
"er_sweep","0","p","0.7","8","30","Passive","8","0",""
"er_sweep","0","p","0.7","9","30","Passive","8","0","while some may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a refreshing twist to the classic combination, and I've had some interesting experiences with it, but ultimately, it's a matter of personal preference"
"er_sweep","0","p","0.7","10","30","Passive","9","1","pineapple adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its sweetness complements the richness of cheese, but its novelty wears off quickly"
"er_sweep","0","p","0.7","11","30","Passive","8","-1","it adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its sweetness complements the richness of cheese, making it a valid option for those who enjoy it"
"er_sweep","0","p","0.7","12","30","Passive","8","0","it adds a unique and refreshing twist to the classic combination, especially when paired with a sweet and spicy sauce, and balances sweet and savory notes"
"er_sweep","0","p","0.7","13","30","Passive","9","1","it adds a refreshing twist to the classic combination, balancing sweet and savory notes, and its unique flavor profile resonates with those who appreciate its nuances, making it a worthwhile addition to pizza"
"er_sweep","0","p","0.7","14","30","Passive","8","-1","while some may enjoy its sweetness, I find it too polarizing and novelty wears off quickly, but a more nuanced approach to pizza toppings might be more effective, allowing for a more balanced exploration of flavors and textures"
"er_sweep","0","p","0.7","15","30","Passive","8","0",""
"er_sweep","0","p","0.7","0","31","Passive","9","0","pineapple's sweetness complements the savory flavors of cheese and sauce, creating a harmonious balance that's hard to resist"
"er_sweep","0","p","0.7","1","31","Passive","9","0","it's a matter of personal preference, and pineapple can add a unique flavor to the classic combination of cheese and sauce"
"er_sweep","0","p","0.7","2","31","Passive","8","-1","it's a matter of personal preference, and pineapple's sweetness can complement the savory flavors of cheese and sauce, creating a unique and refreshing twist on a classic dish"
"er_sweep","0","p","0.7","3","31","Passive","8","0",""
"er_sweep","0","p","0.7","4","31","Passive","8","0","I've had some positive experiences with pineapple on pizza, but I also understand that it's a matter of personal taste and some people may not enjoy it"
"er_sweep","0","p","0.7","5","31","Passive","8","0","while I've had some interesting experiences with pineapple on pizza, I believe it's a matter of personal preference and can add a unique flavor to the classic combination of cheese and sauce, creating a refreshing twist on a classic dish"
"er_sweep","0","p","0.7","6","31","Passive","8","0","pineapple's sweetness complements cheese and sauce, making it a valid option for those who enjoy it, and I've had some positive experiences with it, but I also understand that it's a matter of personal taste"
"er_sweep","0","p","0.7","7","31","Passive","8","0","while some people may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a valid option for those who do, and I've had some positive experiences with it"
"er_sweep","0","p","0.7","8","31","Passive","8","0",""
"er_sweep","0","p","0.7","9","31","Passive","9","1","while some may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a valid option for those who do, and it adds a refreshing twist to the classic combination"
"er_sweep","0","p","0.7","10","31","Passive","8","-1","while some may enjoy its sweetness, I find it too polarizing, and its novelty wears off quickly"
"er_sweep","0","p","0.7","11","31","Passive","8","0","while some may enjoy its sweetness, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a refreshing twist to the classic combination, and I've had some positive experiences with it, especially when paired with a sweet and spicy sauce"
"er_sweep","0","p","0.7","12","31","Passive","9","1","it adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its sweetness complements the richness of cheese, making it a valid option for those who enjoy it, but ultimately, it's a matter of personal preference"
"er_sweep","0","p","0.7","13","31","Passive","8","-1","it adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its sweetness complements the richness of cheese, making it a valid option for those who enjoy it, but ultimately, it's a matter of personal preference"
"er_sweep","0","p","0.7","14","31","Passive","8","0","it adds a refreshing twist to the classic combination, balancing sweet and savory notes, and its unique flavor profile resonates with those who appreciate its nuances, making it a worthwhile addition to pizza, but ultimately, it's a matter of personal preference"
"er_sweep","0","p","0.7","15","31","Passive","9","1",""
"er_sweep","0","p","0.7","0","32","Passive-Aggressive","6","0","it's a matter of personal preference, and pineapple can add a sweet and tangy flavor to the savory dish, which is a unique and intriguing combination that many people enjoy"
"er_sweep","0","p","0.7","1","32","Passive-Aggressive","8","2",""
"er_sweep","0","p","0.7","2","32","Passive-Aggressive","8","0","it's a matter of personal preference, and pineapple's sweetness can complement the savory flavors of cheese and sauce, creating a unique and refreshing twist on a classic dish"
"er_sweep","0","p","0.7","3","32","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","4","32","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","5","32","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","6","32","Passive-Aggressive","8","0","while some people may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a valid option for those who do"
"er_sweep","0","p","0.7","7","32","Passive-Aggressive","8","0","while some people may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a valid option for those who do, and I've had some interesting experiences with it, but ultimately, it's a matter of personal preference"
"er_sweep","0","p","0.7","8","32","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","9","32","Passive-Aggressive","8","0","it adds a refreshing twist to the classic combination, balancing sweet and savory flavors, but ultimately, it's a matter of personal preference"
"er_sweep","0","p","0.7","10","32","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","11","32","Passive-Aggressive","9","1",""
"er_sweep","0","p","0.7","12","32","Passive-Aggressive","8","-1",""
"er_sweep","0","p","0.7","13","32","Passive-Aggressive","9","1","it adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its unique flavor profile resonates with those who appreciate its nuances, making it a worthwhile addition to pizza"
"er_sweep","0","p","0.7","14","32","Passive-Aggressive","6","-3","it adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its sweetness complements the richness of cheese, making it a valid option for those who enjoy it, but its novelty wears off quickly"
"er_sweep","0","p","0.7","15","32","Passive-Aggressive","8","2",""
"er_sweep","0","p","0.7","0","33","Passive-Aggressive","9","0","it's a matter of personal preference, and pineapple's sweetness can complement the savory flavors of cheese and sauce, creating a unique and refreshing twist on a classic dish"
"er_sweep","0","p","0.7","1","33","Passive-Aggressive","9","0",""
"er_sweep","0","p","0.7","2","33","Passive-Aggressive","9","0","it's a matter of personal preference, and pineapple's sweetness can complement the savory flavors of cheese and sauce, creating a unique and refreshing twist on a classic dish"
"er_sweep","0","p","0.7","3","33","Passive-Aggressive","8","-1",""
"er_sweep","0","p","0.7","4","33","Passive-Aggressive","8","0","while I've had some interesting experiences with pineapple on pizza, I believe it's a matter of personal preference and can add a unique flavor to the classic combination of cheese and sauce, creating a refreshing twist on a classic dish"
"er_sweep","0","p","0.7","5","33","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","6","33","Passive-Aggressive","8","0","while some people may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a valid option for those who do"
"er_sweep","0","p","0.7","7","33","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","8","33","Passive-Aggressive","8","0","while some may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a refreshing twist to the classic combination, and I've had some positive experiences with it"
"er_sweep","0","p","0.7","9","33","Passive-Aggressive","9","1","pineapple adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its sweetness complements the richness of cheese, but ultimately, it's a matter of personal preference"
"er_sweep","0","p","0.7","10","33","Passive-Aggressive","8","-1",""
"er_sweep","0","p","0.7","11","33","Passive-Aggressive","8","0","it adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its sweetness complements the richness of cheese, making it a valid option for those who enjoy it, but ultimately, it's a matter of personal preference"
"er_sweep","0","p","0.7","12","33","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","13","33","Passive-Aggressive","9","1","it adds a refreshing twist to the classic combination, balancing sweet and savory notes, and its unique flavor profile resonates with those who appreciate its nuances, making it a worthwhile addition to pizza, but ultimately, it's a matter of personal preference"
"er_sweep","0","p","0.7","14","33","Passive-Aggressive","8","-1","it adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its sweetness complements the richness of cheese, making it a valid option for those who enjoy it, but its novelty wears off quickly"
"er_sweep","0","p","0.7","15","33","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","0","34","Passive-Aggressive","9","0","it's a matter of personal preference, and pineapple can add a sweet and tangy flavor to the savory dish, which is a valid point"
"er_sweep","0","p","0.7","1","34","Passive-Aggressive","8","-1","it's a matter of personal preference, and pineapple's sweetness can complement the savory flavors of cheese and sauce, creating a unique and refreshing twist on a classic dish"
"er_sweep","0","p","0.7","2","34","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","3","34","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","4","34","Passive-Aggressive","8","0","while I've had some interesting experiences with pineapple on pizza, I believe it's a matter of personal preference and can add a unique flavor to the classic combination of cheese and sauce, creating a refreshing twist on a classic dish"
"er_sweep","0","p","0.7","5","34","Passive-Aggressive","7","-1",""
"er_sweep","0","p","0.7","6","34","Passive-Aggressive","7","0","while I've had some positive experiences with pineapple on pizza, I believe it's a matter of personal taste, and I'm not convinced that it belongs on every pizza, but it adds a refreshing twist to the classic combination"
"er_sweep","0","p","0.7","7","34","Passive-Aggressive","8","1",""
"er_sweep","0","p","0.7","8","34","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","9","34","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","10","34","Passive-Aggressive","8","0","while some may enjoy its sweetness, it's a polarizing topping that wears off quickly, and a more nuanced approach to pizza toppings might be more effective"
"er_sweep","0","p","0.7","11","34","Passive-Aggressive","7","-1",""
"er_sweep","0","p","0.7","12","34","Passive-Aggressive","9","2","it adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its sweetness complements the richness of cheese, making it a valid option for those who enjoy it, but ultimately, it's a matter of personal preference"
"er_sweep","0","p","0.7","13","34","Passive-Aggressive","9","0",""
"er_sweep","0","p","0.7","14","34","Passive-Aggressive","8","-1","it adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its sweetness complements the richness of cheese, making it a worthwhile addition to pizza, but ultimately, it's a matter of personal preference"
"er_sweep","0","p","0.7","15","34","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","0","35","Passive-Aggressive","8","0","it's a matter of personal preference, and pineapple can add a unique flavor to the classic combination of cheese and sauce"
"er_sweep","0","p","0.7","1","35","Passive-Aggressive","9","1","it's a matter of personal preference, and pineapple can add a sweet and tangy flavor to the savory dish, which is a valid point"
"er_sweep","0","p","0.7","2","35","Passive-Aggressive","8","-1","I've had some interesting experiences with pineapple on pizza, but ultimately, it comes down to individual taste"
"er_sweep","0","p","0.7","3","35","Passive-Aggressive","6","-2",""
"er_sweep","0","p","0.7","4","35","Passive-Aggressive","6","0","while I've had some mixed experiences with pineapple on pizza, I believe it's a matter of personal preference and can add a unique flavor to the classic combination of cheese and sauce, creating a refreshing twist on a classic dish"
"er_sweep","0","p","0.7","5","35","Passive-Aggressive","7","1",""
"er_sweep","0","p","0.7","6","35","Passive-Aggressive","7","0","while some people may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a valid option for those who do"
"er_sweep","0","p","0.7","7","35","Passive-Aggressive","8","1",""
"er_sweep","0","p","0.7","8","35","Passive-Aggressive","8","0","pineapple adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its sweetness complements the richness of cheese"
"er_sweep","0","p","0.7","9","35","Passive-Aggressive","9","1",""
"er_sweep","0","p","0.7","10","35","Passive-Aggressive","8","-1",""
"er_sweep","0","p","0.7","11","35","Passive-Aggressive","9","1",""
"er_sweep","0","p","0.7","12","35","Passive-Aggressive","8","-1","it adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its sweetness complements the richness of cheese, making it a valid option for those who enjoy it"
"er_sweep","0","p","0.7","13","35","Passive-Aggressive","8","0","it adds a refreshing twist to the classic combination, balancing sweet and savory notes, and its unique flavor profile resonates with those who appreciate its nuances, making it a worthwhile addition to pizza"
"er_sweep","0","p","0.7","14","35","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","15","35","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","0","36","Passive-Aggressive","2","0",""
"er_sweep","0","p","0.7","1","36","Passive-Aggressive","2","0","it's a matter of personal preference, and pineapple can add a unique flavor to the traditional pizza, but I still think it's a bit of a stretch"
"er_sweep","0","p","0.7","2","36","Passive-Aggressive","8","6","it's a matter of personal preference, and pineapple's sweetness can complement the savory flavors of cheese and sauce, creating a unique and refreshing twist on a classic dish"
"er_sweep","0","p","0.7","3","36","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","4","36","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","5","36","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","6","36","Passive-Aggressive","8","0","while some people may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a valid option for those who do, and I've had some positive experiences with it"
"er_sweep","0","p","0.7","7","36","Passive-Aggressive","9","1",""
"er_sweep","0","p","0.7","8","36","Passive-Aggressive","8","-1",""
"er_sweep","0","p","0.7","9","36","Passive-Aggressive","9","1",""
"er_sweep","0","p","0.7","10","36","Passive-Aggressive","9","0","it adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its sweetness complements the richness of cheese, making it a valid option for those who enjoy it"
"er_sweep","0","p","0.7","11","36","Passive-Aggressive","9","0",""
"er_sweep","0","p","0.7","12","36","Passive-Aggressive","8","-1","while some may enjoy its sweetness, I find it too polarizing, and its novelty wears off quickly, but a more nuanced approach to pizza toppings might be more effective, allowing for a more balanced exploration of flavors and textures"
"er_sweep","0","p","0.7","13","36","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","14","36","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","15","36","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","0","37","Passive-Aggressive","10","0","it's a matter of personal preference, and pineapple can add a sweet and tangy flavor to the savory dish, which is a unique twist that can elevate the overall culinary experience"
"er_sweep","0","p","0.7","1","37","Passive-Aggressive","8","-2","it's a matter of personal preference, and pineapple can add a unique flavor to the classic combination of cheese and sauce, creating a refreshing twist on a classic dish"
"er_sweep","0","p","0.7","2","37","Passive-Aggressive","8","0",""
"er_sweep","0","p","0.7","3","37","Passive-Aggressive","8","0","while I've had some interesting experiences with pineapple on pizza, I believe it's a matter of personal preference and can add a unique flavor to the classic combination of cheese and sauce, creating a refreshing twist on a classic dish"
"er_sweep","0","p","0.7","4","37","Passive-Aggressive","6","-2",""
"er_sweep","0","p","0.7","5","37","Passive-Aggressive","6","0","while I've had some positive experiences with pineapple on pizza, I believe it's a matter of personal taste, and I'm not convinced that it belongs on every pizza"
"er_sweep","0","p","0.7","6","37","Passive-Aggressive","6","0",""
"er_sweep","0","p","0.7","7","37","Passive-Aggressive","6","0","while some people may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a refreshing twist to the classic combination, and I've had some positive experiences with it"
"er_sweep","0","p","0.7","8","37","Passive-Aggressive","9","3",""
"er_sweep","0","p","0.7","9","37","Passive-Aggressive","9","0","while some may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a refreshing twist to the classic combination, and it adds a unique flavor profile that balances sweet and savory notes, making it a valid option for those who appreciate its nuances"
"er_sweep","0","p","0.7","10","37","Passive-Aggressive","8","-1",""
"er_sweep","0","p","0.7","11","37","Passive-Aggressive","9","1",""
"er_sweep","0","p","0.7","12","37","Passive-Aggressive","8","-1","it adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its sweetness complements the richness of cheese, making it a valid option for those who enjoy it"
"er_sweep","0","p","0.7","13","37","Passive-Aggressive","8","0","it adds a refreshing twist to the classic combination, balancing sweet and savory flavors, and its sweetness complements the richness of cheese, making it a valid option for those who enjoy it"
"er_sweep","0","p","0.7","14","37","Passive-Aggressive","8","0","it adds a refreshing twist to the classic combination, balancing sweet and savory notes, and its unique flavor profile resonates with those who appreciate its nuances, making it a worthwhile addition to pizza, while also acknowledging its polarizing nature and potential drawbacks"
"er_sweep","0","p","0.7","15","37","Passive-Aggressive","9","1",""
"er_sweep","0","p","0.7","0","38","Passive-Aggressive","5","0",""
"er_sweep","0","p","0.7","1","38","Passive-Aggressive","5","0","I've had some interesting experiences with pineapple on pizza, but ultimately, it comes down to individual taste"
"er_sweep","0","p","0.7","2","38","Passive-Aggressive","6","1",""
"er_sweep","0","p","0.7","3","38","Passive-Aggressive","6","0",""
"er_sweep","0","p","0.7","4","38","Passive-Aggressive","6","0",""
"er_sweep","0","p","0.7","5","38","Passive-Aggressive","6","0","while some people may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a valid option for those who do"
"er_sweep","0","p","0.7","6","38","Passive-Aggressive","8","2","while some people may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a valid option for those who do, and I've had some interesting experiences with it, but ultimately, it's a matter of personal preference"
"er_sweep","0","p","0.7","7","38","Passive-Aggressive","9","1","while some may not enjoy it, the sweetness of the pineapple can complement the savory flavors of the cheese and sauce, making it a valid option for those who do, and I've had some positive experiences with it"
"er_sweep","0","p","0.7","8","38","Passive-Aggressive","8","-1",""
"er_sweep","0","p","0.7","9","38","Passive-Aggressive","9","1",""
"er_sweep","0","p","0.7","10","38","Passive-Aggressive","8","-1",""
